Country Name,Country Code,Year,GDP,CO2_per_capita,CO2_total,CO2_per_GDP,Population,Energy_consumption,Poverty
Norway,NOR,2015,388159512245.53046,8.766,45.494,0.106,5189776.0,550.198,0.2
Norway,NOR,2015,388159512245.53046,8.766,45.494,0.106,5189776.0,550.198,0.1
Norway,NOR,2015,388159512245.53046,8.766,45.494,0.106,5189776.0,550.198,0.2
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,41.0
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,87.4
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,24.3
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,10.9
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,44.8
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,2.8
Pakistan,PAK,2015,299963590534.7735,0.693,150.59,0.149,217290885.0,815.859,16.9
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,9.0
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,22.0
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,23.0
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,2.8
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,8.9
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,1.3
Panama,PAN,2015,55767806073.1781,2.724,10.788,0.142,3960036.0,112.379,4.8
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,10.4
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,27.5
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,26.6
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,2.6
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,8.8
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,1.1
Paraguay,PRY,2015,36211447840.10272,0.982,6.051,0.108,6159106.0,137.098,4.2
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,15.1
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,37.5
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,21.8
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,4.8
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,14.0
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,2.4
Peru,PER,2015,189802976285.61893,1.616,49.228,0.169,30457600.0,281.669,8.0
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,29.6
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,65.8
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,23.5
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,8.9
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,30.7
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,3.4
Philippines,PHL,2015,306445871242.32245,1.062,111.852,0.147,105312986.0,443.822,14.6
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,1.3
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,3.9
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,17.3
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,0.4
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,0.9
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,0.3
Poland,POL,2015,480054118583.3665,8.173,312.756,0.334,38266314.0,1103.013,0.5
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,1.5
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,4.4
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,19.0
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,0.5
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,1.3
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,0.3
Portugal,PRT,2015,199038523119.6393,5.037,52.233,0.203,10370266.0,289.522,0.7
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,12.8
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,30.9
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,25.3
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,4.7
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,12.9
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,2.6
Romania,ROU,2015,177885131240.31528,3.916,77.808,0.202,19871018.0,381.136,7.6
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,1.2
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,3.9
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,13.3
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,0.3
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,0.8
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,0.2
Russian Federation,RUS,2015,1363482182197.705,11.277,1638.675,0.474,145307611.0,7930.555,0.4
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,13.8
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,31.8
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,25.9
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,6.2
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,12.3
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,4.6
Serbia,SRB,2015,41297410634.9586,6.099,43.777,0.47,7177257.0,187.723,8.4
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,1.7
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,5.0
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,12.7
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,0.6
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,1.3
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,0.4
Slovak Republic,SVK,2015,89178548717.33238,6.37,34.528,0.26,5420279.0,182.99,0.8
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.1
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.4
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,13.9
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.0
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.0
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.0
Slovenia,SVN,2015,42709468274.81365,6.624,13.645,0.251,2059947.0,74.716,0.0
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,1.8
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,3.8
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,22.3
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,0.8
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,1.5
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,0.7
Spain,ESP,2015,1206164777553.1245,5.799,270.74,0.182,46683683.0,1573.144,1.1
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,1.9
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,7.8
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,25.0
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,0.1
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,0.3
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,0.0
St. Lucia,LCA,2015,1807640740.7407403,2.744,0.48,0.287,174919.0,1.841,0.1
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,0.7
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,1.2
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,16.2
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,0.5
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,0.8
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,0.3
Sweden,SWE,2015,501602351911.60016,4.431,43.418,0.101,9799482.0,622.062,0.6
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.0
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.1
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,14.7
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.0
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.0
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.0
Switzerland,CHE,2015,694118186379.6278,4.674,38.719,0.077,8283940.0,336.322,0.0
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,31.5
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,74.1
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,31.3
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,8.5
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,29.8
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,3.3
Tajikistan,TJK,2015,8271431485.0748415,0.613,5.302,0.171,8643839.0,63.246,13.3
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,3.4
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,16.9
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,7.2
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,0.1
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,0.8
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,0.0
Thailand,THA,2015,401296238228.0839,3.928,277.099,0.277,70540790.0,1377.446,0.1
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,63.3
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,94.2
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,55.1
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,39.9
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,76.0
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,28.1
Togo,TGO,2015,5755457836.018664,0.243,1.863,0.18,7663199.0,6.489,61.5
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,6.0
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,23.7
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,15.2
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,0.5
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,2.8
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,0.1
Tunisia,TUN,2015,45779494041.92953,2.755,31.418,0.255,11402270.0,112.222,0.7
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,6.4
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,21.0
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,14.3
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,0.9
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,4.1
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,0.2
Turkiye,TUR,2015,865460050683.6558,4.811,384.93,0.223,80014221.0,1589.021,1.3
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,4.7
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,22.7
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,51.9
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,0.2
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,1.2
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,0.0
Ukraine,UKR,2015,91030967789.07176,4.888,223.788,0.562,45784903.0,1003.408,0.3
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.4
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.7
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.2
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.5
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.2
United Kingdom,GBR,2015,2945579890258.4585,6.461,422.461,0.174,65382107.0,2281.359,0.2
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,1.4
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,2.2
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,1.0
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,1.5
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,0.9
United States,USA,2015,18206020741000.0,16.486,5376.473,0.317,326126498.0,25747.426,1.2
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,1.5
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,5.9
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,0.2
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,0.7
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,0.1
Uruguay,URY,2015,57680327998.66888,2.001,6.738,0.105,3368022.0,66.683,0.2
"Venezuela, RB",VEN,2015,125449241571.39124,5.439,166.3,0.343,30573970.0,969.301,33.1
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,67.2
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,92.0
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,54.4
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,48.2
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,78.4
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,38.0
Zambia,ZMB,2015,21251216798.776245,0.309,5.065,0.088,16399090.0,50.614,67.9
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,24.2
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,52.5
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,8.0
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,24.9
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,3.8
World,WLD,2016,76831684012526.22,4.686,35416.656,0.321,7558554580.0,153607.734,12.6
Afghanistan,AFG,2016,18116572395.077213,0.257,8.906,0.138,34700614.0,29.884,54.5
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,9.6
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,32.9
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,23.7
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,1.0
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,5.8
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,0.1
Albania,ALB,2016,11988668784.662786,1.598,4.632,0.153,2897868.0,39.827,1.1
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,3.7
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,11.5
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,30.3
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,0.8
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,2.6
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,0.4
Argentina,ARG,2016,557532320662.9546,4.326,189.92,0.228,43900312.0,992.424,1.3
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,15.3
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,45.9
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,1.9
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,9.6
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,0.4
Armenia,ARM,2016,10546136235.521862,1.783,5.203,0.176,2918795.0,40.95,2.5
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,0.6
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,1.0
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,0.4
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,0.5
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,0.3
Australia,AUS,2016,1211588128417.6074,16.868,410.388,0.351,24329961.0,1606.503,0.5
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,0.9
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,1.3
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,14.4
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,0.6
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,0.9
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,0.5
Austria,AUT,2016,393687359770.2733,7.693,67.217,0.184,8737920.0,409.651,0.7
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,40.8
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,85.7
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,24.3
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,11.9
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,44.7
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,3.8
Bangladesh,BGD,2016,265224515675.03372,0.508,81.762,0.139,160811935.0,386.638,19.5
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,4.9
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,15.8
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,25.7
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,1.3
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,3.2
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,0.9
Barbados,BRB,2016,5674600000.0,5.035,1.408,0.399,279604.0,6.971,1.7
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,1.4
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,7.4
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,5.7
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,0.0
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,0.3
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,0.0
Belarus,BLR,2016,47723545321.25899,6.12,58.134,0.343,9499067.0,272.798,0.0
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.1
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.3
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.1
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.1
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.1
Belgium,BEL,2016,474271566739.7288,8.801,99.742,0.223,11332704.0,709.505,0.1
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,10.7
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,23.7
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,43.0
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,4.8
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,10.2
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,3.3
Bolivia,BOL,2016,33941126193.92185,1.9,21.239,0.301,11180019.0,92.096,7.2
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,12.0
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,29.0
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,4.2
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,10.8
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,2.4
Brazil,BRA,2016,1795693265999.0378,2.425,492.748,0.169,203218108.0,3432.165,6.5
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,5.1
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,11.6
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,23.4
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,2.0
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,5.1
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,1.1
Bulgaria,BGR,2016,53929397039.21061,6.372,45.419,0.385,7127436.0,213.117,3.1
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,0.5
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,1.0
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,0.3
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,0.5
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,0.2
Canada,CAN,2016,1527994741907.425,15.373,558.872,0.353,36353345.0,3983.994,0.5
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,12.5
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,38.7
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,4.5
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,1.6
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,8.7
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,0.2
China,CHN,2016,11456024084961.98,6.953,9762.714,0.499,1404052626.0,35277.711,2.2
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,16.3
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,40.1
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,36.8
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,5.3
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,14.6
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,2.9
Colombia,COL,2016,282720100286.22815,1.986,94.208,0.151,47437513.0,544.617,8.0
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,5.8
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,17.0
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,22.9
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,1.5
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,4.4
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,0.8
Costa Rica,CRI,2016,58847019609.6549,1.614,7.856,0.115,4867002.0,60.836,2.4
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,1.9
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,6.0
